LATITUDE,LONGITUDE,reef.alias,Water_Samples,Region,Subregion,Season,waterYear,Date,Mnth,Dt.num,Source,CDOM_443,CHL_TSS,DIN,DIP,DOC_DON,DOC_DOP,DOC,DON_DOP,DON,DOP,DRIFTCHL_UGPERL,DRIFTPHAE_UGPERL,Dt.num,Dtt.num,HAND_NH4,NH4,NO2,NO3,NOx_PO4,NOx,PN_CHL,PN_PP,PN_SHIM,PN_TSS,PN,PO4,POC_CHL,POC_PN,POC_PP,POC_TSS,POC,PP_CHL,PP_TSS,PP,Salinity,SECCHI_DEPTH,SI_NOx,SI_PO4,SI,TDN,TDP,TN_TP,TotalN,TotalP,TSS_MGPERL
-17.2266667,146.0883333,Franklands West,AIMS/JCU,Wet Tropics,Johnstone Russell Mulgrave,Dry,2007,2006-10-29,10,2006.82465753425,AIMS Niskin,NA,0.312047727272727,1.736194005,3.2756969,6.53477454892742,722.003294769759,713.05235271,110.540364367356,109.4962206,1.04570205,0.1736575,0.0950325,2006.82465753425,1162090200,0.48989499,0,0.2507229075,0.844750335,0.336972943686071,1.0954732425,48.390175940825,5.16628978734065,11.1157089225,0.0150476155517696,8.25204939,3.2756969,449.739150180175,9.27981316039391,47.9976678818869,0.139243585455172,76.5885919125,9.58157188385307,0.00299642722036542,1.608968925,NA,10,211.14328179392,74.5508835304614,234.4450389,110.5916938425,4.32139895,20.1285624618529,118.8437432325,5.930367875,0.565
-17.2271667,146.0871667,Franklands West,AIMS/JCU,Wet Tropics,Johnstone Russell Mulgrave,Wet,2007,2007-04-17,4,2007.2904109589,AIMS Niskin,NA,0.416928548457884,1.85569254,3.0307242,8.92459877826469,384.651646478977,689.1955940425,44.0980535010478,77.29798089,2.14142065,0.7111525,0.390695,2007.2904109589,1176769740,0.9394671,2.1780305625,0.145820415,0.6909143475,0.262567184550541,0.8392347625,21.0383779008255,5.4501422363031,21.85402089,0.00888932534761938,14.96496885,3.0307242,161.007198180275,7.69876081398033,41.2074807146711,0.0653647599056045,113.442273515,3.9247429039865,0.001582936382891,2.7584979,NA,4,3182.24329424943,34.8770889241508,98.828274525,80.312746215,5.17214485,12.3098764523408,95.277715065,7.93064275,1.8475
-17.22627265,146.08792425,Franklands West,AIMS/JCU,Wet Tropics,Johnstone Russell Mulgrave,Dry,2014,2014-09-23,9,2014.72602739726,AIMS Niskin,NA,0.360078692558896,2.024558601,2.104185419,9.01163650261716,190.311539602307,805.7095102513,22.1770304150661,91.2583163856,4.367816786,0.15687355,0.112191625,2014.72602739726,1411433670,0.4832067123,7.108877890725,0.17993035125,1.34029682865,0.84436223402015,1.5202271799,62.1116162166147,5.8768497437915,11.813250993375,0.0223490243002415,9.71950562113803,2.104185419,362.438565616732,5.76601498565933,34.2511299320747,0.130398850909981,56.9725161776,10.5524648243713,0.00384371323878968,1.65898470075,NA,9.5,66.7548642710164,29.3293850256824,60.94792988625,99.79002735,6.44596804875,13.9287040676887,111.284708292296,8.11310173075,0.456375
-17.22674465,146.08913685,Franklands West,AIMS/JCU,Wet Tropics,Johnstone Russell Mulgrave,Wet,2015,2015-02-18,2,2015.13150684931,AIMS Niskin,NA,0.497775067646486,1.13090913709091,1.81552756318182,13.02736046935,153.807968663566,854.870013720954,12.0282989748729,67.8428166602727,5.74060342318182,0.591852681818182,0.369177227272727,2015.13150684931,1424216840,0.070005,9.29566229209091,0.5357972685,0.525106868590909,0.518975298914219,1.06090413709091,19.6491865828714,4.0651082097156,17.4486705173182,0.0109529541749899,12.0699638945696,1.81552756318182,172.813157566253,8.77052960547505,35.6917393912981,0.0958174371267146,105.829088608045,4.84725667595407,0.00270863477925092,2.98225755772727,NA,5,128.921965136735,43.2759789608421,74.3635571568182,76.809878028,7.19755751090909,8.58753816491835,88.8935201946639,10.3545914481818,1.21772727272727
-17.22787,146.08978,Franklands West,AIMS/JCU,Wet Tropics,Johnstone Russell Mulgrave,Wet,2015,2015-03-27,3,2015.23287671233,AIMS Niskin,NA,0.50407399844017,NA,1.76606425,12.908266248158,178.355495531394,862.5719768425,13.8472047583042,67.595077875,4.9446702,0.504195,0.22114,2015.23287671233,1427415420,NA,11.53192365,0.19195371,0.24585756,0.288231125197487,0.43781127,64.817331951215,7.27943242181029,40.021788495,0.0263825411368329,23.2155472701272,1.76606425,814.343552313507,12.2937156736263,89.3727274656653,0.325101828573184,284.9069555275,8.38562252829134,0.00354049938319031,3.188438925,NA,9,234.115890758316,55.8075015492907,90.83308805,79.564812795,6.71073445,10.3636553717236,102.780360065127,9.899173375,0.9725
-17.22555,146.08775,Franklands West,AIMS/JCU,Wet Tropics,Johnstone Russell Mulgrave,Dry,2015,2015-07-26,7,2015.56438356164,AIMS Niskin,NA,0.219800250926306,NA,5.578858375,19.6430117822893,1368.4072983746,1126.7628099825,65.8418724972158,58.14629301,1.413393375,0.18114,0.1079875,2015.56438356164,1437873060,NA,8.1861396825,0.3821922975,0.4521972975,0.141582731195483,0.834389595,196.190574338539,15.6558624171202,50.3052079725,0.0330640725236386,28.9852549659241,5.578858375,1974.64526938025,10.158372086533,158.195049188585,0.334835587671159,293.344112505,11.5932340898667,0.00227415919674017,1.91533965,NA,13,126.897381133108,12.0842274550209,66.57035055,67.1668222875,6.99225175,11.0148508075751,96.1520772534241,8.9075914,0.8825
-17.2269667,146.0903667,Franklands West,AIMS/JCU,Wet Tropics,Johnstone Russell Mulgrave,Dry,2015,2015-08-03,8,2015.58630136986,AIMS Niskin,NA,0.339150854936569,NA,NA,NA,NA,NA,NA,NA,NA,0.140705,0.12101,2015.58630136986,1438568100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43
-17.2262165,146.0878517,Franklands West,AIMS/JCU,Wet Tropics,Johnstone Russell Mulgrave,Dry,2015,2015-06-18,6,2015.4602739726,AIMS Niskin,NA,0.346635255401892,2.1290970675,1.826223475,8.74481491883669,125.759243234641,817.51922631,15.7514170537137,98.7334068825,6.677519125,0.291965,0.2061325,2015.4602739726,1434577800,1.01404576,8.0373790575,0.277569825,0.689899275,0.496792722369558,0.9674691,35.8756228335739,5.85892055665336,11.5026965625,0.0119532356696173,9.58997751266276,1.826223475,256.125229868273,7.2546966074707,42.2972999944498,0.0861680184224803,69.77442131,6.03629272962094,0.00203211577522128,1.6559659,NA,6,95.7981900835775,30.1305321879972,53.73069245,107.73825504,8.5037426,11.9610903061351,117.328232552663,10.1597085,0.8225
-17.2271167,146.0873333,Franklands West,AIMS/JCU,Wet Tropics,Johnstone Russell Mulgrave,Dry,2016,2015-10-22,10,2015.80547945205,AIMS Niskin,NA,0.612783538904307,NA,0.9018464,5.84821659290009,216.738065296279,852.652782575,33.7259590568815,146.652984465,4.36940245,0.1995275,0.11664,2015.80547945205,1445486880,NA,0.8433852375,0.201544395,1.884464595,6.75528558975127,2.147543385,215.752338594312,13.6795342632736,65.1123855525,0.146372347941432,37.4911749318381,0.9018464,2124.31362672908,10.1566233561409,135.887173802656,1.43022155143473,369.87285961,13.5420666414285,0.00875075749280502,2.523513025,NA,10,213.130403954666,88.8174083871117,50.5524494,146.34097218,5.27124885,24.0724088988081,183.832147111838,7.794761875,0.345
-17.2269667,146.0903667,Franklands West,AIMS/JCU,Wet Tropics,Johnstone Russell Mulgrave,Dry,2016,2015-10-22,10,2015.80547945205,AIMS Niskin,NA,0.351816926770708,NA,NA,NA,NA,NA,NA,NA,NA,0.175885,0.1196,2015.80547945205,1445484600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
-17.22645,146.0876667,Franklands West,AIMS/JCU,Wet Tropics,Johnstone Russell Mulgrave,Wet,2016,2015-12-11,12,2015.94246575342,AIMS Niskin,NA,0.440682015123257,NA,1.758399175,7.46194750419872,172.214934266046,827.58036057,23.3852959774982,112.70370969,4.8322491,0.18702,0.1007225,2015.94246575342,1449796200,NA,1.260300015,0.14001,0,0.0801518557046774,0.14001,66.5870849016686,6.99555226047972,14.122878705,0.024178515473784,10.6828205154899,1.758399175,615.238313058863,8.99628321078336,63.2781836716392,0.212944118663517,96.3271690375,9.29956868157323,0.00346784923730319,1.5342538,NA,NA,297.836057067352,23.950584160099,41.70002635,114.104019705,6.590648275,15.3805098916156,124.78684022049,8.124902075,0.44
-17.2276667,146.0873333,Franklands West,AIMS/JCU,Wet Tropics,Johnstone Russell Mulgrave,Wet,2016,2016-02-28,2,2016.15846994536,AIMS Niskin,NA,0.416284950078873,0.4724287425,1.763818925,9.20714810504099,176.450893500556,948.3300964575,19.273586315062,104.6454691425,5.40534895,0.296655,0.1726,2016.15846994536,1456635600,0.621481055,0.63060504,0.14001,0,0.0800594423042698,0.14001,43.7123658420074,5.00359066712824,16.3041995025,0.0175283422982574,11.5926203083374,1.763818925,345.571234852828,7.91481910466861,39.5898982581591,0.138795693016466,91.74506262,8.72864456424102,0.00350959243300566,2.324685625,NA,8.5,591.703681879866,48.3904672303348,82.8444325,105.4160841825,7.169167875,12.3172270254972,117.008704490837,9.4938535,0.6925
-17.2257833,146.0870333,Franklands West,AIMS/JCU,Wet Tropics,Johnstone Russell Mulgrave,Wet,2016,2016-03-31,3,2016.24590163934,AIMS Niskin,NA,1.90411327057394,NA,1.099202725,36.3098792765772,112.476003942861,1081.6440289775,3.24973333245616,29.9908070475,17.482642425,0.462415,0.29,2016.24590163934,1459401900,NA,0.803167365,0.14001,0,0.129819056772846,0.14001,47.7825037545453,6.65310139108765,32.1319099725,0.103524071172203,18.7887811608799,1.099202725,697.033746634117,14.5107504579089,97.3150500451175,1.53993207088993,271.746773075,7.03377580704533,0.0138190401853933,2.98783075,NA,12.5,855.314518605814,112.85062124467,119.75258575,30.9339844125,18.58184515,3.39416569796891,49.7227655733799,21.5696759,0.455
-17.2269667,146.0903667,Franklands West,AIMS/JCU,Wet Tropics,Johnstone Russell Mulgrave,Wet,2016,2016-03-31,3,2016.24590163934,AIMS Niskin,NA,0.61997695035461,NA,NA,NA,NA,NA,NA,NA,NA,0.354065,0.26407,2016.24590163934,1459405800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68
-17.8906333,146.26055,Clump Point East,AIMS/JCU,Wet Tropics,Tully Herbert,Wet,2015,2015-03-26,3,2015.2301369863,AIMS Niskin,NA,0.814256182841549,NA,1.8083383,13.0555363669663,435.714378568742,909.668999575,32.9740067252949,69.37761519,3.432172825,0.3019325,0.119485,2015.2301369863,1427322000,NA,9.348677715,0.14001,1.006181865,0.631842758271004,1.146191865,53.3262041731261,7.63430686863817,27.50524452,0.0279274627562133,16.5609247642499,1.8083383,578.381410211128,10.7234288514175,82.8795012251985,0.280056165969512,179.1056598275,7.38431019621687,0.00633922128631531,2.20243155,NA,11,67.6322502202343,38.4043680746336,71.02093015,79.74997602,5.37902445,13.7709068162388,96.3109007842499,7.573481225,0.3975
-17.8902618,146.2600574,Clump Point East,AIMS/JCU,Wet Tropics,Tully Herbert,Dry,2015,2015-06-24,6,2015.47671232877,AIMS Niskin,NA,0.406941969670048,NA,1.928269625,15.3404216673011,287.950847073738,990.6536174875,19.0696492505287,65.435143605,3.534373825,0.3048625,0.1876075,2015.47671232877,1435128000,NA,9.1866511425,0.14001,0.41806986,0.299161968935594,0.55807986,58.3811910510846,9.51253475683531,30.7606520325,0.0231155283276074,18.0194108646811,1.928269625,649.269999740838,11.1704997355983,106.393358492255,0.25865657519246,201.167734875,6.60099567763589,0.00266211743122187,1.995009975,NA,9,145.663598408207,36.5055117186505,68.2817338,75.02183832,5.46264345,11.7435207878863,89.1277398155378,7.457653425,0.76
-17.8903,146.2603667,Clump Point East,AIMS/JCU,Wet Tropics,Tully Herbert,Dry,2015,2015-09-18,9,2015.71232876712,AIMS Niskin,NA,0.434789662682699,NA,1.409676975,12.2582767717714,565.361682191342,867.39850711,49.524502549663,71.542519815,1.673696225,0.1231525,0.0622875,2015.71232876712,1442549340,NA,4.444687455,0.2837652675,1.12960068,0.745077443987323,1.26961068,157.342835052381,8.68645962788971,30.570273435,0.0697260722712744,17.951829725835,1.409676975,1933.05556323694,12.4854247481611,107.535799064036,0.851202708940377,223.7605159575,17.8021753063638,0.00774881849309491,2.102863,NA,12,84.2924857708335,39.8080739685402,37.2647558,71.895905055,3.0833732,17.4457132200972,89.847734780835,5.1862362,0.2925
-17.8903833,146.25995,Clump Point East,AIMS/JCU,Wet Tropics,Tully Herbert,Wet,2016,2015-12-10,12,2015.9397260274,AIMS Niskin,NA,0.823830086580087,NA,1.623834525,7.24894086522391,185.789027145643,979.6135266725,27.1534608171415,151.02962706,5.39327065,0.1553625,0.0901675,2015.9397260274,1449711780,NA,1.1093342325,0.14001,0,0.0867700700713086,0.14001,80.4809603629017,8.3290648823743,17.99030493,0.0588840122273407,12.2958723794756,1.623834525,765.031103012928,9.40093314228437,79.5001385802525,0.507745214649351,115.54125582,9.97443990242365,0.00852760961038961,1.559881475,NA,14,325.759033819013,28.2985023774163,45.609522325,152.2789712925,7.017105175,18.6435576765149,164.574843671976,8.57698665,0.215
-17.8842667,146.2563,Clump Point East,AIMS/JCU,Wet Tropics,Tully Herbert,Wet,2016,2016-02-05,2,2016.0956284153,AIMS Niskin,NA,0.957603194103194,NA,2.80541745,13.5113623285424,182.28329434508,1135.9662387325,13.7197580122699,85.698510885,6.245177925,0.2204375,0.1679075,2016.0956284153,1454637300,NA,2.3543731575,0.186563325,0.161641545,0.123531386456146,0.34820487,127.537290018759,14.8616977072308,44.158663965,0.126842048143033,25.5366197779673,2.80541745,1531.70520001004,11.9284497770967,175.80258905508,1.59195492361302,302.16228843,8.94020982978473,0.01164472,1.773109925,NA,22.5,164.034759326875,14.0398947369933,35.493891975,88.4010889125,9.050595375,11.1462749020255,113.937708690467,10.794206375,0.24
-17.8897667,146.2603167,Clump Point East,AIMS/JCU,Wet Tropics,Tully Herbert,Wet,2016,2016-03-30,3,2016.24316939891,AIMS Niskin,NA,0.888138410835868,NA,1.264582525,56.4869948923195,133.140448350359,1112.3536937225,2.81571037566507,21.5209020975,8.872672725,0.401855,0.2267625,2016.24316939891,1459306500,NA,0.85770126,1.11391956,0,0.814095478684411,1.11391956,56.8901890934671,8.64113503207049,28.9139901375,0.0512022615159316,17.0736082423965,1.264582525,538.631971486931,9.51105635546911,82.022205299385,0.483140468294756,162.293893155,6.24334391309027,0.00548597551805374,2.21574865,NA,16,1573.11496006292,180.98771885791,236.9276331,23.4925229175,10.13725525,3.46757270322883,40.5661311598965,12.3530039,0.4875
-17.9243,146.1437333,Dunk North,AIMS/JCU,Wet Tropics,Tully Herbert,Dry,2008,2007-10-17,10,2007.79178082192,AIMS Niskin,NA,0.326283498504057,0.514870367578125,2.74575906796875,11.317128177317,171.915764957057,650.112087180469,15.1823961304207,57.6191958316406,3.96294055625,0.428023828125,0.23339609375,2007.79178082192,1192577540,0.4720393396875,4.23276153726563,0,0,0.00369509591590095,0.01,38.1663016405002,5.90234915537494,22.0542865999219,0.0123063976275067,16.1774007585937,2.74575906796875,329.197739991449,8.94887650607765,50.9139087441158,0.110437991120528,143.345933536484,6.45244292872537,0.00208927996362718,2.7466905875,NA,4,9488.456141875,34.9014495577988,94.88456141875,61.8519573689062,6.70869962421875,8.33367503377935,78.0293581275,9.45539021171875,1.361875
-17.9238083,146.14381665,Dunk North,AIMS/JCU,Wet Tropics,Tully Herbert,Wet,2008,2008-03-26,3,2008.23224043716,AIMS Niskin,NA,0.632699061671588,0.50248232653125,0.7010804715625,16.7515042499307,204.958623115655,893.155318147063,14.0699422511709,63.0533779285312,5.174295329375,0.420186125,0.1898758125,2008.23224043716,1206486200,0.25473536075,0,0,0.20744537896875,Inf,0.21560162896875,30.5124783883925,5.26477802658649,17.85307762875,0.0190896595355571,12.1753561714589,0.7010804715625,177.635567058299,6.12135026149817,32.2346596874547,0.11381035487413,74.524166755875,5.84363908920804,0.00352546852200448,2.34006223,NA,9,42407.2482171901,Inf,481.330477807187,63.3181254627187,5.8321078075,9.79584891001976,75.5024519595937,8.1536896578125,0.85778125
-17.9242583,146.14359165,Dunk North,AIMS/JCU,Wet Tropics,Tully Herbert,Dry,2008,2008-08-04,8,2008.59016393443,AIMS Niskin,NA,0.163025574925371,0.324243908625,1.9584421475,7.30400134611002,388.012083984258,730.0732429035,76.9221565784586,101.327688925125,2.12509558875,0.2141895,0.111073375,2008.59016393443,1217826800,0.19952008375,0.3742117275,0.02903457375,0.10052718,Inf,0.13743675375,53.7101053537621,6.44283502377777,16.647441018,0.00867947749995372,11.29848847725,1.9584421475,415.386499896968,7.44181250730289,47.7894902641761,0.065084203127118,85.5403782015,8.42041340730564,0.0013423718665925,1.77268795875,NA,6,9735.1856548385,Inf,117.23759324625,101.831462406375,4.08353773625,19.9658430104172,113.129950883625,5.856225695,1.3485
-17.92374595,146.14378435,Dunk North,AIMS/JCU,Wet Tropics,Tully Herbert,Dry,2009,2008-10-13,10,2008.78142076503,AIMS Niskin,NA,0.106574428923919,1.8509715778125,2.5192691671875,9.76536333513367,415.594926641879,709.660134774687,41.4384427617937,73.3066786298437,2.1825671984375,0.40690484375,0.4313865625,2008.78142076503,1223852620,0.5094147175,1.59862324171875,0.24129192140625,1.06925855765625,Inf,1.3125817290625,35.8237804702899,4.32064392543733,19.1627771095312,0.00382700407504287,14.4790575820312,2.5192691671875,391.722690785692,10.8864168543955,47.2365267930947,0.0418980523611113,157.140327754844,8.48188906725403,0.000897800081589838,3.447551365625,NA,2,2854.84315441883,Inf,132.13888880625,76.215852350625,4.701836365625,11.1470327265374,90.6949099326562,8.14938773125,3.8309375
-17.9259197,146.14338585,Dunk North,AIMS/JCU,Wet Tropics,Tully Herbert,Wet,2009,2009-02-27,2,2009.15616438356,AIMS Niskin,NA,0.711897114064436,3.1189336400625,0,11.6777018239243,246.73651747186,1125.99022868156,22.1340577037813,96.106740526875,4.602232974375,0.529723125,0.260519125,2009.15616438356,1235689040,1.875391947,3.9522714099375,0.0742543035,1.156095822375,Inf,1.235912625875,22.9872122909642,4.38346743335127,21.2368454341875,0.0164320711375195,12.06232003275,0,212.173989128076,9.30466468190905,40.6762324646232,0.151294868018335,112.555610234687,5.24757031235066,0.00371275418211791,2.75555962125,NA,6,43252.9222740638,Inf,964.046881101875,101.53890276075,4.602232974375,16.1269914753137,113.725654055812,7.357792595625,0.73825
-17.9255291,146.14462625,Dunk North,AIMS/JCU,Wet Tropics,Tully Herbert,Dry,2009,2009-06-17,6,2009.45753424658,AIMS Niskin,NA,0.146805003832727,1.2543145875,1.607449459375,24.1207755983346,152.436126305701,820.407973152812,5.8240097061967,35.81408546625,5.70012528125,0.1814240625,0.1284134375,2009.45753424658,1245191420,0.575724036875,2.749682641875,0.14001,0.5323486471875,0.411395568582807,0.6723586471875,69.8671931334315,7.1104724385942,20.1987920428125,0.0102556021295695,12.4060804603125,1.607449459375,574.601078983188,8.15995719439125,57.508312500134,0.086520265275975,100.55727808625,9.8600147722986,0.00146150450752065,1.7748907,NA,5,456.07732470619,132.584272953632,201.16929133125,39.2361267553125,7.358926871875,5.31023517149773,51.642207215625,9.119658475,1.2925
-17.92528755,146.1445485,Dunk North,AIMS/JCU,Wet Tropics,Tully Herbert,Dry,2010,2009-10-13,10,2009.78082191781,AIMS Niskin,NA,0.24437141932221,2.01681643691667,3.03116380194444,10.4552352595994,243.583617668363,738.301537932889,23.3298881336066,70.7732951520833,3.26185072916667,0.306492694444444,0.203683361111111,2009.78082191781,1255387080,0.837618899722222,2.70347098016667,0.070005,1.18125425816667,0.42194145223603,1.25125925816667,42.5563095615368,5.77514189278219,20.97101165575,0.0104337185217456,12.7978038413333,3.03116380194444,368.933867864816,8.73237947127818,51.5187720021918,0.0900500488760331,111.980268237528,7.4056201185056,0.00175661070991531,2.25169363638889,NA,6.5,152.103022269886,41.5183006337313,124.217826769444,74.7280253904167,6.29301453111111,10.6104896010003,87.52582923175,8.45596535305556,1.35577777777778
-17.92510025,146.143862225,Dunk North,AIMS/JCU,Wet Tropics,Tully Herbert,Wet,2010,2010-03-05,3,2010.17260273973,AIMS Niskin,NA,0.65764394766119,1.65565955295,2.5281043275,10.6395723417285,126.658017345574,779.759611128925,12.2761617466699,73.91186214165,9.6461624115,0.75431355,0.437573875,2010.17260273973,1267743270,0.8796664955,1.8587895612,0.3358027842,0.44740545525,0.308930186540071,0.78320823945,31.0393901278158,4.68768791018268,30.542339689875,0.0241723087182462,16.403866671075,2.5281043275,393.664986303607,10.4932515770887,54.8647801754094,0.0715661696701284,167.370658494575,6.35471022377336,0.00525029925462804,3.6704978145,NA,7,478.993010619118,94.192769687083,232.744973111,76.5538599423,12.174266739,6.92765605611636,92.957726613375,15.8447645535,2.35925
-17.9257657,146.14472995,Dunk North,AIMS/JCU,Wet Tropics,Tully Herbert,Dry,2010,2010-06-25,6,2010.47945205479,AIMS Niskin,NA,0.0859434045330663,5.04069252375,2.83731655,11.6095710335068,441.02663159603,850.9235288775,37.7108408688884,73.8236677425,2.0951205,0.95836125,1.24304875,2010.47945205479,1277423380,2.5737221575,2.74727622,0.42659296875,2.1305671725,0.844534589042805,2.55716014125,20.949372476925,3.44278725542699,36.321464205,0.00176121196582509,19.867769025,2.83731655,300.799946086275,14.365158652779,49.1157098473797,0.0247742267801036,286.03498360625,6.07446195111767,0.00050781922562828,5.7945257125,NA,2,83.1308676060849,35.0508001333396,93.559011875,81.09065927625,4.93243705,9.44973055565471,100.95842830125,10.7269627625,12.13625
-17.9262833,146.1461333,Dunk North,AIMS/JCU,Wet Tropics,Tully Herbert,Dry,2010,2010-06-29,6,2010.4904109589,AIMS Niskin,NA,0.281203071280614,2.763587385,2.375166725,11.9150534712915,454.501005836856,926.2817439775,38.1251994899088,77.766524355,2.401026675,0.3737,0.366005,2010.4904109589,1277761080,1.421591535,2.1788006175,0.070005,1.28067147,0.553100922219026,1.35067647,31.2982140120525,4.99004485634675,22.090007745,0.00881501791970898,11.67893415,2.375166725,368.572871744124,11.7713050516069,58.6618278925665,0.104555879984419,137.2949484425,6.2921394483201,0.00176695470347016,2.343732175,NA,NA,61.7572446055343,33.2476511815841,79.978480025,81.2960014425,4.7761934,13.1967982110741,92.9749355925,7.119925575,1.345
-17.9262833,146.1461333,Dunk North,AIMS/JCU,Wet Tropics,Tully Herbert,Dry,2011,2010-10-06,10,2010.76164383562,AIMS Niskin,NA,0.0451850810235909,2.0259096975,2.92743925,8.96863920796489,199.858578215307,810.614522795,23.4878211496021,91.8477150825,4.364214975,0.0738575625,0.069618453125,2010.76164383562,1286319900,0.516566895,1.9967176125,0.23171655,1.31427387,0.561040404033019,1.54599042,24.348117892694,3.80841325775535,15.231617895,0.00567374458810586,9.2192034675,2.92743925,244.81598386501,10.0693654452828,38.245447309915,0.0569538701833121,92.6396419,6.38437935317704,0.00147576599797843,2.418215025,NA,NA,70.0044942601356,38.2037595667662,106.840104325,95.390423115,7.291654225,10.9303871534031,104.6096265825,9.70986925,0.350359375
-17.92483436875,146.14358749375,Dunk North,AIMS/JCU,Wet Tropics,Tully Herbert,Wet,2011,2011-02-12,2,2011.11506849315,AIMS Niskin,NA,1.03847497835337,3.140328043125,4.93801552125,12.7132537155304,663.844049329165,1362.26515717794,49.8347084827633,108.665590711031,2.27458003625,1.417267,0.778341125,2011.11506849315,1297469025,2.03557804429687,2.22129409003125,0.262299984375,0.5353133589375,0.157602568136651,0.7976133433125,14.6370136681788,3.96485055210655,35.166715978875,0.0150981856204551,20.5535550687188,4.93801552125,116.538614395978,7.91887091423219,31.3921891824455,0.120380565404708,162.9329924595,3.68233020924227,0.00381622657363673,5.17963959,NA,4.5,2862.23029517065,211.429824792545,1024.33090120469,107.885976528281,7.2125955575,10.4059326703265,128.439531597,12.3922351475,1.38815625
-17.9253719,146.143404757143,Dunk North,AIMS/JCU,Wet Tropics,Tully Herbert,Dry,2011,2011-06-24,6,2011.47671232877,AIMS Niskin,NA,0.26571549547073,0.908914917857143,3.29778514642857,10.545985367361,258.076396338621,904.588230754643,24.8822546572399,87.6023768657143,3.69826042857143,0.404103928571429,0.245035,2011.47671232877,1308872775,0.5326097075,1.72911349928571,0.14001,0.3453696675,0.148884814081466,0.4853796675,32.2685908922974,4.03248676324259,17.3659653375,0.00854523599732082,12.8920415379538,3.29778514642857,219.981932474781,6.93327267627174,27.2119502240037,0.0562114483813748,90.4983937439286,8.09522707413366,0.00208104976452961,3.27824086428571,NA,3,351.013175777508,41.2106528924944,134.567964032143,89.8168700325,7.07592605357143,10.0764675099142,102.708911570454,10.3343239964286,1.9025
-17.9255782,146.14416075,Dunk North,AIMS/JCU,Wet Tropics,Tully Herbert,Dry,2012,2011-10-05,10,2011.75890410959,AIMS Niskin,NA,0.604506745627666,1.8096362505,2.586629885,13.0469702430236,312.14825379881,897.53281192475,24.3727908919646,69.92642288775,3.1583128575,0.57316325,0.32038025,2011.75890410959,1317775840,0.2484360775,1.25140938,0.3116552595,1.209000351,0.594119526891892,1.5206556105,23.513482008536,4.89486259515071,15.18146281275,0.00978470428958363,10.33054334325,2.586629885,174.082708705277,7.00214170502622,33.8216504496899,0.0683983713397606,72.0262495955,4.70597186539951,0.00201214598377191,2.1169930625,NA,5.5,48.3972334957614,28.7956703707024,73.047553425,72.69848787825,5.7449427425,10.666540269627,83.0290312215,7.861935805,1.115
-17.9248733,146.1421882,Dunk North,AIMS/JCU,Wet Tropics,Tully Herbert,Wet,2012,2011-12-14,12,2011.95068493151,AIMS Niskin,NA,0.274080262192886,NA,1.7151186,NA,275.924999875055,1218.26504021,NA,NA,4.59641255,0.57453,0.353605,2011.95068493151,1323831600,NA,5.595009615,0.7616544,7.894673865,4.90184753545027,8.656328265,60.1406956307277,6.35485119813206,45.36534015,0.0162210598753438,33.79743393,1.7151186,415.682658499111,7.05696820695915,43.5733509726989,0.113262620623166,236.899619105,9.6337428803421,0.0026571219432985,5.5829619,NA,4.5,12.792443585005,59.4060141920619,95.52608435,NA,6.31153115,NA,NA,11.89449305,2.09
-17.92547115,146.14442685,Dunk North,AIMS/JCU,Wet Tropics,Tully Herbert,Wet,2012,2012-02-17,2,2012.12841530055,AIMS Niskin,NA,0.572631109528081,1.6819359297,1.175438477,10.3057176380969,287.470406859997,1010.2586947497,28.4582272372332,98.77270278915,3.620417776,0.7534389,0.4126875,2012.12841530055,1329439560,0.6909652178,1.68213544395,0.29973830835,0.66007364475,0.893964925207005,0.9598119531,19.2881399443122,4.19704742748228,22.0601492124,0.0110773138095845,14.569384596,1.175438477,149.499828808392,7.80767423434723,32.2449583929983,0.0898379896849872,111.3182891124,4.68870432993813,0.00288195518671064,3.458119491,NA,4.2,298.177467785618,263.539594297528,282.532644171,101.4146501862,4.795856253,14.1319139598965,115.9840347822,8.253975744,1.4315
-17.9255043,146.14442605,Dunk North,AIMS/JCU,Wet Tropics,Tully Herbert,Dry,2012,2012-06-10,6,2012.43989071038,AIMS Niskin,NA,0.426136089180044,2.12050395375,2.3868191875,7.59307148957071,143.160352969102,845.32833965125,19.2866114509401,115.06849609125,6.0625710625,0.2067675,0.13452125,2012.43989071038,1339288520,1.0714615275,1.943408805,0.45540002625,0.737362665,0.575764355883323,1.19276269125,43.848949034011,6.03082352650032,12.90402165,0.0181671616797902,8.81966743125,2.3868191875,294.712797985187,6.93394150721595,40.8128203740565,0.124998169030854,60.769234115,7.24684899590871,0.00306917001539054,1.4872181125,NA,9.5,221.509144460305,109.593993113083,238.7540800125,118.2046675875,8.44939025,12.7495525596231,127.02433501875,9.9366083625,0.4875
